AppID,primary genre
645230,Free to Play 
897610,Action 
759870,Action 
661040,Adventure 
1146160,Adventure 
618510,Action 
671290,Indie 
6129,Action 
828030,Adventure 
1069650,Indie 
1948440,Indie 
1079800,Action 
992910,RPG 
286730,Simulation 
748360,Action 
1137100,Casual 
348360,Casual 
1243820,Indie 
869030,Action 
1844860,Casual 
858760,Indie 
403270,Indie 
1494440,Strategy 
227100,Action 
1771620,Indie 
623840,Indie 
602150,Action 
698700,RPG 
1073380,Action 
514570,Action 
1139890,Strategy 
852220,Simulation 
1942850,Early Access 
1326110,Action 
458230,Indie 
1054790,Adventure 
819500,Action 
519030,Indie 
754610,Action 
2017020,Action 
663060,Simulation 
795960,Action 
1897490,RPG 
1077970,Adventure 
699670,RPG 
671980,Adventure 
705240,Indie 
1243880,Adventure 
1534250,Indie 
1848140,Racing 
6300,RPG 
1596850,Free to Play 
763970,Adventure 
1740850,Adventure 
699540,Adventure 
898690,Indie 
1725560,Early Access 
890470,RPG 
669490,Indie 
1715250,Strategy 
315480,Indie 
1889620,RPG 
1706340,Casual 
580040,Strategy 
635220,Adventure 
1034700,Action 
339400,Indie 
504560,Indie 
1428480,Casual 
1404870,Action 
935950,Sports 
845900,Indie 
863580,Action 
809050,Adventure 
629640,Simulation 
514460,Racing 
661470,Adventure 
614970,Simulation 
912810,Action 
846670,Indie 
1848580,Action 
1477640,RPG 
1414060,Action 
1453000,Indie 
231200,Adventure 
730090,Casual 
1243580,Indie 
662230,Casual 
662400,Action 
469890,Casual 
1803640,Indie 
770830,Action 
1800070,Action 
1655840,Free to Play 
1009700,Casual 
1327720,Action 
1838170,Indie 
533820,RPG 
771840,Indie 
1711300,Action 
451630,Indie 
757310,Adventure 
287740,Adventure 
818150,Simulation 
1658310,Casual 
502320,Action 
250420,Massively Multiplayer 
339160,Casual 
962630,Adventure 
1500470,Indie 
762630,Adventure 
1635450,Action 
862880,Indie 
1114140,Simulation 
1786250,Indie 
502530,Indie 
2017980,Indie 
775570,Action 
1398420,Indie 
520120,Action 
452440,Casual 
1349060,Action 
1663930,Indie 
445170,Casual 
1657200,Casual 
712700,Indie 
410550,Simulation 
406290,Strategy 
458600,Indie 
1273780,Indie 
1054930,Adventure 
770880,Adventure 
1309700,Indie 
1809530,RPG 
853320,Sports 
779050,Massively Multiplayer 
670970,RPG 
1420300,Action 
1322100,Strategy 
1225240,Action 
289500,Strategy 
1128450,RPG 
665670,Action 
594330,Action 
1982660,Casual 
1281280,Casual 
553880,Free to Play 
688500,Free to Play 
365880,Adventure 
407630,Indie 
458180,Action 
337930,Simulation 
1048850,Indie 
489810,Casual 
1072760,Indie 
474910,Adventure 
726710,Racing 
512250,Simulation 
1212780,Adventure 
427570,Strategy 
1430040,Action 
573600,Action 
611620,Action 
1391050,Indie 
1229420,Indie 
1582720,Action 
1717160,Racing 
461810,Indie 
1286870,Adventure 
308600,Action 
828890,Indie 
342640,RPG 
1849170,Indie 
1887990,Indie 
838540,Indie 
700540,Early Access 
869650,Adventure 
1400510,Free to Play 
1772380,Casual 
1925250,RPG 
1157120,Action 
1785000,Indie 
1199180,Strategy 
1742330,Indie 
1370410,RPG 
858380,Adventure 
662840,RPG 
425400,Early Access 
1575380,Simulation 
618500,Action 
639780,Action 
961910,Casual 
575710,Adventure 
288080,Action 
1675640,Indie 
423710,Casual 
1058660,Massively Multiplayer 
1477440,Casual 
1735610,Simulation 
691160,Casual 
1473870,Strategy 
1394750,Casual 
1289690,Adventure 
291390,Indie 
1044950,Casual 
559970,Adventure 
1353560,Indie 
543580,Action 
562290,Indie 
751330,Action 
588180,Free to Play 
680890,Strategy 
497800,RPG 
1642580,Simulation 
1602770,Indie 
238210,RPG 
39630,Action 
915320,Action 
1720040,RPG 
549170,Action 
1373580,Action 
1924740,Indie 
1600070,Indie 
396060,Indie 
1266690,Indie 
1805720,Adventure 
1636380,Action 
673060,Adventure 
302380,Casual 
942600,Indie 
647890,Adventure 
866790,Adventure 
1090790,Casual 
1161110,Indie 
672480,Sports 
551500,Casual 
1216710,Indie 
1955380,RPG 
1084010,Strategy 
1343850,Action 
1097840,Action 
818530,Indie 
530950,Indie 
1079890,Casual 
1048660,Action 
963860,Strategy 
1421710,Strategy 
993850,Action 
459410,Strategy 
869350,Indie 
523970,Action 
1025740,Adventure 
50510,Action 
572410,Strategy 
1192740,Indie 
858880,Indie 
43000,Action 
1115960,Massively Multiplayer 
265950,Adventure 
1258290,Indie 
853040,Action 
1502610,Indie 
510740,Casual 
547670,Casual 
366870,Adventure 
1493800,Simulation 
1439070,Action 
1379020,Simulation 
1600190,Casual 
1908190,Action 
377100,Adventure 
464080,Adventure 
1272200,RPG 
2059400,Adventure 
1132600,Strategy 
1647490,Casual 
1214210,Action 
1020030,Adventure 
950360,Adventure 
1954570,Indie 
1877360,Simulation 
1060370,Adventure 
1230340,Adventure 
611690,Action 
1464190,Indie 
714610,Adventure 
1204970,RPG 
663130,Action 
710820,Adventure 
322900,Strategy 
476420,Strategy 
882960,Indie 
729000,Adventure 
723100,Simulation 
886820,RPG 
773830,Indie 
761290,Indie 
1612900,Indie 
1098370,Adventure 
1274630,Indie 
525920,Simulation 
670760,Casual 
509210,Adventure 
983900,Casual 
1034560,RPG 
1223350,Action 
1398100,Adventure 
1387120,RPG 
1859030,Indie 
351240,Action 
899000,Action 
723930,Adventure 
2054100,Strategy 
1305190,Action 
517360,Adventure 
1974080,Casual 
924360,Action 
1497680,Action 
427270,Action 
638270,Adventure 
1067540,Indie 
1524160,Indie 
1408420,Strategy 
989370,Indie 
472680,Indie 
1589500,Adventure 
697450,Strategy 
1215550,Simulation 
369280,Casual 
591140,Action 
787620,Casual 
1688800,Casual 
1644200,Action 
1695670,Action 
1337780,Indie 
29130,Casual 
1612120,Casual 
664530,RPG 
506700,Adventure 
367500,Action 
930210,Simulation 
1105970,Free to Play 
1555580,Casual 
1021230,Indie 
1085610,Casual 
1157220,Strategy 
1400700,Casual 
1135730,Indie 
356160,Adventure 
716010,Indie 
1392780,Adventure 
950330,Strategy 
314340,Strategy 
1706670,Strategy 
1000380,Adventure 
1121460,Casual 
1244470,Indie 
825000,Simulation 
438220,Action 
629720,Action 
1709950,Casual 
1087040,Action 
1937160,Action 
418040,Indie 
1467260,Action 
1536690,Action 
1706190,Casual 
516740,Casual 
875550,Action 
1656240,Simulation 
867580,Unknown Genre 
1375260,Action 
311290,RPG 
1840540,Casual 
1201800,Casual 
1970590,Indie 
1474420,Indie 
1434480,Adventure 
1659670,Indie 
1520150,Strategy 
790840,Indie 
1439040,Casual 
2014390,Casual 
1683610,Simulation 
661900,Action 
864700,Simulation 
420920,Indie 
1271760,Indie 
714730,RPG 
591790,Early Access 
990500,Casual 
946790,Strategy 
817890,Action 
1818940,Casual 
1102150,Strategy 
718790,Massively Multiplayer 
311240,Adventure 
283470,Casual 
1686820,Free to Play 
688780,Violent 
397020,Indie 
587690,Adventure 
1354690,RPG 
1946260,Indie 
1243670,Adventure 
1107450,RPG 
1175160,Casual 
363460,Racing 
1008510,Simulation 
408400,RPG 
746580,Indie 
864850,Indie 
931450,Action 
1804990,Action 
333330,RPG 
877750,Indie 
1655420,Indie 
1337080,Indie 
886970,Action 
1148620,RPG 
1485580,Indie 
1662670,Action 
437180,Action 
361020,Casual 
404080,Adventure 
1337070,Indie 
1559850,Free to Play 
440120,Free to Play 
1837630,Indie 
786130,Indie 
1043060,Adventure 
1533260,Indie 
657550,Casual 
1501140,Simulation 
468930,Adventure 
1620540,Sports 
291770,Adventure 
565720,Casual 
693710,Indie 
1476170,Action 
560180,Indie 
508290,Indie 
1260400,Action 
1622510,Action 
311080,Simulation 
915310,Action 
2067700,RPG 
668280,Action 
649620,Casual 
1700900,Action 
1794950,Action 
749540,Action 
1220850,Indie 
346850,Free to Play 
827930,Indie 
242920,Strategy 
1581190,RPG 
263120,Adventure 
1776250,Massively Multiplayer 
1567840,RPG 
244050,Simulation 
1375280,Racing 
1921660,Strategy 
692030,Sports 
1179210,Indie 
1942450,Adventure 
1418990,Action 
1439930,Action 
636230,Strategy 
853550,Indie 
447950,Action 
1639190,Free to Play 
1272530,Indie 
964130,Simulation 
1747340,Casual 
936560,Simulation 
1688340,Action 
1232310,Indie 
512370,Indie 
1600550,Indie 
1017780,Indie 
1501210,Indie 
1048160,Indie 
991490,Indie 
582460,Strategy 
2071050,Adventure 
705620,Indie 
522940,Action 
799730,Adventure 
1568190,Indie 
1498710,Action 
8340,Adventure 
960740,RPG 
1067350,Simulation 
548320,Strategy 
1814060,Action 
372430,Strategy 
1339900,Casual 
844940,Racing 
919200,Indie 
1859730,Adventure 
1101780,Indie 
1990820,Indie 
1448640,Adventure 
1239690,Racing 
686900,Strategy 
941160,Action 
786570,Indie 
1527640,Strategy 
836690,Education 
1592970,Casual 
1842410,Indie 
724710,Action 
1508230,Action 
1734980,Casual 
734540,Casual 
1817660,Action 
1492210,Action 
1408370,Indie 
1308140,Racing 
2003090,Indie 
1036850,Indie 
444550,Action 
239800,Indie 
1234520,Adventure 
2075960,Casual 
1350630,RPG 
462730,Strategy 
1543210,Adventure 
549700,Action 
586200,Action 
1852520,Adventure 
612060,Indie 
1100970,Casual 
1164040,RPG 
1726050,Casual 
1456440,Indie 
958530,Strategy 
611790,Adventure 
738020,Action 
1795370,Indie 
1709900,Strategy 
1494230,Indie 
1831020,Action 
1711070,RPG 
247910,Action 
723020,RPG 
273840,Racing 
1461960,RPG 
1476330,RPG 
795910,RPG 
1175180,Indie 
849360,Action 
651650,Adventure 
1449480,Strategy 
32350,Action 
870150,Action 
546240,Indie 
449020,RPG 
777540,Action 
1535360,Free to Play 
1216200,Free to Play 
1415750,Action 
1842690,Simulation 
1264900,Indie 
891040,Indie 
1379450,Indie 
928370,Casual 
235320,Strategy 
457480,Casual 
571500,Simulation 
358260,Action 
712080,Action 
553350,Action 
762120,Simulation 
1897380,Adventure 
1065200,Indie 
1837910,Simulation 
1238250,Indie 
279800,Casual 
802880,Adventure 
414370,Indie 
297570,Strategy 
592330,Action 
817540,Strategy 
346220,Massively Multiplayer 
872730,Casual 
571330,Indie 
1655970,Casual 
206420,Action 
1182090,Indie 
1600030,Indie 
655440,Casual 
1060470,Action 
340750,Action 
779700,Adventure 
213670,RPG 
1366760,Strategy 
787930,Simulation 
1710140,Casual 
1199060,Indie 
1076620,Adventure 
1897810,Action 
843190,Action 
335770,RPG 
1865940,Indie 
283940,Adventure 
277930,Indie 
1979850,Indie 
1507080,Indie 
555570,Free to Play 
1240090,Action 
1450210,Adventure 
632510,Indie 
338960,Casual 
1201520,Indie 
1670120,Indie 
12330,Action 
1201400,Simulation 
715440,Indie 
1473880,Casual 
2010150,Action 
1962170,Casual 
375900,Racing 
525510,Action 
624050,Action 
340920,Strategy 
1170820,Adventure 
370700,RPG 
557940,Indie 
1059280,Indie 
420740,RPG 
805350,Indie 
2005950,Action 
386630,Action 
799560,Adventure 
844420,RPG 
1372630,Action 
323000,Strategy 
787820,Adventure 
738920,Nudity 
629760,Action 
1435680,Casual 
522020,Action 
364260,RPG 
1602970,Indie 
1814600,Racing 
608540,Action 
699860,Strategy 
731510,Indie 
1581890,Indie 
805520,Strategy 
1446750,Indie 
1847220,Free to Play 
590770,Action 
872180,Indie 
567040,Sports 
1848200,Action 
916140,Indie 
1546210,Indie 
897730,Adventure 
2004780,RPG 
374990,Action 
1949280,Indie 
1171310,Action 
1135100,Indie 
1605950,Indie 
1477880,Strategy 
1363860,Casual 
347480,Indie 
765230,Indie 
318650,Strategy 
1630740,Action 
1052090,Indie 
1446560,Indie 
1454580,Simulation 
928230,Action 
409420,Adventure 
1177460,Indie 
677680,Indie 
1825080,Action 
298900,Action 
1059760,Indie 
1234020,Adventure 
995070,Adventure 
1748900,Simulation 
816030,Adventure 
931950,Strategy 
1933230,Action 
1575900,RPG 
718410,Action 
758630,Adventure 
784130,Indie 
545720,Indie 
1029990,Casual 
1423970,Indie 
2005020,Action 
673250,Action 
1251410,Casual 
940380,RPG 
1132490,Indie 
277590,Action 
9760,Action 
2057860,Action 
745670,Indie 
1723720,Casual 
1099920,Sports 
989580,Adventure 
1394480,Adventure 
1529160,Action 
602070,Indie 
1690270,Adventure 
1305590,Action 
530510,Indie 
708430,Indie 
851150,Adventure 
1587660,Indie 
1830910,Casual 
805000,Adventure 
1214490,Indie 
1568470,Indie 
676310,Action 
1373470,Action 
707320,Action 
1746520,Action 
485670,Sports 
1359120,Strategy 
881670,Simulation 
852500,Free to Play 
424840,Adventure 
1334840,Indie 
1169500,Indie 
701610,Indie 
722040,Action 
460700,Adventure 
1600780,Adventure 
980190,Casual 
1864770,Indie 
1591520,Action 
840260,Free to Play 
1091550,Action 
1144690,Adventure 
755350,Indie 
1102880,Action 
870390,Action 
1087310,Action 
1611420,Indie 
947490,Casual 
1478050,Free to Play 
588410,Sports 
1119790,Early Access 
233130,Action 
1255320,RPG 
919170,Adventure 
1757170,Action 
749040,Casual 
678230,Action 
1686880,Indie 
673380,Action 
787990,Indie 
1055020,Action 
1676560,Indie 
1390010,Indie 
1218900,Indie 
967450,Action 
262550,Action 
949960,Simulation 
918070,Indie 
883960,Adventure 
1247720,Casual 
509450,Casual 
1205250,Indie 
927350,Action 
614380,Adventure 
518120,Action 
1632770,Indie 
1281800,Adventure 
936810,Casual 
1890550,Indie 
561930,Indie 
1510730,Simulation 
1630880,Action 
15390,Action 
1068420,Indie 
591750,Indie 
1504140,Indie 
587220,Adventure 
1842610,Casual 
1948150,Indie 
882210,Casual 
669500,RPG 
739690,Simulation 
1466550,Action 
1440380,Early Access 
1757090,Free to Play 
1151740,Adventure 
339120,Indie 
886250,Free to Play 
504450,Strategy 
1141220,Strategy 
1249880,Indie 
893450,Early Access 
1094420,Casual 
1316000,Action 
1498600,Indie 
677080,Indie 
1686150,Strategy 
2022410,Action 
1673470,Indie 
1951070,Adventure 
1428270,Casual 
648350,Simulation 
721030,Free to Play 
697130,Indie 
872700,Free to Play 
787400,Action 
1160900,Indie 
319170,Action 
1273580,Free to Play 
1309610,Strategy 
1854940,Adventure 
698410,Sports 
532770,Free to Play 
490950,Strategy 
1309850,Action 
1154040,Strategy 
333250,Action 
1316160,RPG 
377600,Indie 
665090,Action 
1535660,Action 
499760,Indie 
307090,Indie 
692950,Indie 
1165820,Action 
1581320,Action 
1719630,Indie 
464440,Indie 
1421930,Adventure 
905860,Casual 
1799110,Adventure 
1989800,Action 
1284150,Action 
1536740,Racing 
1830620,Simulation 
1887050,Casual 
1001100,Casual 
1787990,Casual 
1029230,Strategy 
31880,Adventure 
359400,Adventure 
508600,Strategy 
689400,Casual 
370210,Adventure 
992250,Sports 
1723190,Adventure 
1344520,Early Access 
1930160,Casual 
679500,Indie 
1061250,RPG 
915190,Indie 
1595620,Indie 
975270,Strategy 
1252560,Indie 
1751190,Indie 
304750,Adventure 
944830,Strategy 
1868550,Casual 
948900,Indie 
1212870,Adventure 
1089650,Action 
510290,Action 
252870,Action 
1391940,Indie 
504380,Adventure 
1454030,RPG 
726060,Simulation 
627820,Indie 
1052850,Casual 
1548590,Action 
774421,Simulation 
1802860,Casual 
658440,Action 
1413550,RPG 
1475440,Indie 
488690,Racing 
1681010,Action 
1642690,Indie 
1064670,Action 
1637300,Adventure 
92220,Indie 
1249060,Indie 
1782890,Adventure 
753360,Sexual Content 
33760,Casual 
32110,Casual 
1198450,Adventure 
616880,Action 
4100,Unknown Genre 
600180,Action 
322980,Strategy 
468740,Action 
415600,Racing 
344030,Adventure 
758280,Early Access 
1370640,Indie 
292120,RPG 
1654200,Action 
1073230,Indie 
1461200,Sports 
863810,Sexual Content 
814400,Action 
1448880,Action 
772180,Sports 
263100,Indie 
233290,Adventure 
2008350,Casual 
1886150,RPG 
1598470,Action 
485130,Indie 
1625370,Free to Play 
1172850,Casual 
969940,Simulation 
697730,Adventure 
1059860,Indie 
1633400,Indie 
658700,Racing 
850250,Action 
1771260,Strategy 
412490,Strategy 
264730,Indie 
1916960,Adventure 
1044630,Indie 
1028740,RPG 
800820,Casual 
1564970,Casual 
1834500,Free to Play 
300320,Strategy 
894360,Indie 
1607720,Strategy 
2053770,Indie 
33100,Action 
1802560,Indie 
599480,Adventure 
942440,Action 
1715580,Casual 
1133250,Indie 
1217560,Action 
2056990,Indie 
410440,Indie 
1908150,RPG 
692270,Free to Play 
648430,Strategy 
2005490,Indie 
479330,Casual 
1851320,Indie 
1360560,Casual 
1138530,Indie 
1028840,Racing 
1829760,Strategy 
324420,Strategy 
340,Action 
1890010,Indie 
1034040,Strategy 
1569380,Indie 
828350,Indie 
1818840,Indie 
2026590,Casual 
786960,Simulation 
574580,RPG 
843780,Simulation 
935640,Casual 
271590,Action 
1061360,Indie 
1206240,Action 
1383340,Casual 
1714310,Adventure 
607350,Action 
906030,Action 
279720,RPG 
1462700,Early Access 
719600,Simulation 
1444300,Adventure 
1347800,Simulation 
2020870,Adventure 
1612960,Indie 
1234590,Indie 
1318420,Adventure 
1239870,Casual 
1534350,RPG 
1154160,Indie 
451310,Adventure 
772360,Indie 
630310,Action 
1097350,RPG 
1016930,Indie 
322330,Adventure 
647990,Casual 
575970,Strategy 
1797610,Racing 
2058150,Early Access 
1204760,Adventure 
1914970,Casual 
775520,Indie 
1853560,Adventure 
338710,Indie 
1525640,Racing 
824270,Action 
1829980,Casual 
1584090,RPG 
1044760,Simulation 
1627360,Action 
1716440,Adventure 
1026770,Adventure 
1746420,Casual 
1607620,Early Access 
1081840,Indie 
1646140,Adventure 
970360,Adventure 
1049590,Free to Play 
1202710,Casual 
497870,Indie 
1883400,RPG 
285130,Strategy 
1752250,Indie 
457340,Adventure 
312750,RPG 
572520,Early Access 
275060,Action 
1032660,Action 
1161660,Casual 
1437480,Adventure 
1263750,Adventure 
1220880,RPG 
535630,Indie 
548500,Simulation 
1448190,Indie 
1215980,Action 
1170830,RPG 
289050,Casual 
1069250,RPG 
299600,RPG 
1059040,Action 
1904040,Indie 
607440,Indie 
304170,Action 
1826300,Adventure 
562280,Adventure 
1723320,Action 
341270,Early Access 
683840,Strategy 
1504670,Casual 
1049890,Action 
1789440,Indie 
1454550,Indie 
439730,Indie 
423590,Adventure 
1482870,Racing 
1380490,Action 
577270,Simulation 
1558420,Action 
1809420,Action 
698650,Indie 
1391000,Simulation 
431240,Casual 
1157830,Strategy 
552270,Indie 
995310,Action 
931650,Adventure 
752910,Action 
1493570,Simulation 
393980,Casual 
1238490,Action 
786060,Adventure 
1692580,Casual 
949680,Strategy 
1839150,Simulation 
1112830,Indie 
649150,Violent 
1684610,Casual 
2070310,Indie 
1085070,Indie 
1217370,Casual 
1299710,Adventure 
960220,RPG 
1109070,Indie 
978610,Early Access 
1122680,Adventure 
910650,Racing 
1653650,Adventure 
1237700,Indie 
983590,Casual 
1047610,Indie 
650880,Adventure 
876650,Adventure 
1433410,Indie 
355430,Indie 
825730,Strategy 
1498110,Indie 
13520,Action 
777880,Strategy 
390720,Indie 
840620,Action 
498630,Adventure 
1557040,Strategy 
683620,RPG 
995720,Free to Play 
566750,Action 
853770,Indie 
454430,Action 
1265990,Indie 
1234750,Action 
1253160,Simulation 
873500,Indie 
397160,Strategy 
1717410,Action 
1433870,Action 
1012160,Action 
598640,Indie 
1358930,Indie 
310450,RPG 
219700,Free to Play 
718720,Indie 
461350,RPG 
1851410,Action 
1759720,Indie 
1966100,Indie 
1295990,Indie 
1589580,Adventure 
1285610,Adventure 
743960,Indie 
1712150,Casual 
775960,Adventure 
1823340,Simulation 
447210,Indie 
1736510,Simulation 
508350,Adventure 
370190,Action 
845880,Action 
1961520,Casual 
448320,Action 
332400,RPG 
1595410,Indie 
1273290,Action 
1790560,Action 
1201380,Sports 
1887960,Action 
1859540,Indie 
1884030,Adventure 
1706450,Racing 
1681360,Action 
1258950,Action 
696600,Indie 
1874530,Indie 
318970,RPG 
387430,Strategy 
1174690,Casual 
323190,Simulation 
1976130,Free to Play 
437090,Indie 
1712950,Casual 
860910,Indie 
1529560,Action 
1139760,Indie 
831540,Indie 
1062060,Indie 
115100,Adventure 
1488730,Sports 
898170,Racing 
862370,Indie 
467320,Casual 
412520,Strategy 
1428980,RPG 
1310270,Action 
668200,Adventure 
1522280,Strategy 
877380,Strategy 
1841220,Action 
1484610,Action 
294280,Adventure 
1462680,RPG 
433490,Action 
718070,Indie 
378540,RPG 
1739710,RPG 
1304130,Strategy 
1426990,Action 
1201760,Adventure 
856040,Indie 
889510,Action 
769200,Indie 
20500,Action 
292730,Action 
1512300,Racing 
2009220,Action 
1431550,Indie 
870140,Adventure 
746010,Casual 
376120,Massively Multiplayer 
1739000,Sports 
1110210,Action 
651080,Simulation 
1130400,Early Access 
692680,Indie 
1020440,Indie 
995230,Adventure 
691240,Indie 
1176360,Action 
1437410,Casual 
751780,Simulation 
490080,RPG 
1177170,Casual 
1430140,Strategy 
1808810,Action 
3410,Unknown Genre 
1131840,Sports 
843860,Action 
765160,Casual 
1828640,Casual 
1129700,Casual 
661420,Casual 
1433910,Adventure 
748120,Adventure 
414770,Action 
856010,Simulation 
728720,Indie 
1924840,Indie 
1660520,Adventure 
1856970,Action 
1550650,Strategy 
1841250,Adventure 
819210,Strategy 
749670,Casual 
2990,Racing 
11150,Adventure 
661680,Adventure 
670620,Early Access 
774911,Indie 
446780,Action 
908730,Strategy 
690560,RPG 
562350,Casual 
1054620,RPG 
1592740,Casual 
70900,Strategy 
1744430,Casual 
1450280,Casual 
1447290,Action 
1165450,Action 
1371050,Adventure 
1491120,Racing 
1015720,RPG 
788760,Indie 
1740050,Indie 
1728310,Indie 
908590,Strategy 
992070,Free to Play 
746340,Action 
1582870,Simulation 
1336700,Indie 
244160,Strategy 
737980,Indie 
1856170,Casual 
673870,Indie 
522230,Free to Play 
1782970,Adventure 
1201940,Free to Play 
24640,Simulation 
1301650,Casual 
808990,Strategy 
1664370,Indie 
2525,Unknown Genre 
1828890,Indie 
572170,Adventure 
1511310,Strategy 
1419740,Indie 
1546340,Casual 
367080,RPG 
1859020,Free to Play 
1361000,Action 
838150,Casual 
544630,Action 
1519050,Strategy 
1334020,Adventure 
1490410,RPG 
588650,Action 
8850,Action 
1936050,Action 
1033860,Simulation 
924650,Indie 
869340,Action 
799070,Indie 
1914680,Free to Play 
1602590,Indie 
998950,Casual 
1468180,Casual 
639770,Indie 
363440,Action 
1627040,Indie 
918570,Free to Play 
1010270,Massively Multiplayer 
498990,Action 
709080,Free to Play 
1833300,RPG 
1401320,RPG 
286300,Indie 
1501100,Casual 
678100,Simulation 
406150,Adventure 
1057640,Adventure 
1817000,Casual 
229560,Indie 
1671610,Casual 
466520,Action 
1794690,RPG 
1625960,Adventure 
1882000,Adventure 
1541750,Indie 
1290820,Free to Play 
1716200,Casual 
972940,Indie 
1162430,Indie 
1720220,Action 
1254150,Action 
1931240,Action 
1055990,Indie 
794580,Action 
788810,Indie 
744260,Indie 
1267670,Action 
1480740,Simulation 
363110,Strategy 
633940,Action 
744810,Indie 
1992520,Indie 
1160220,Adventure 
1751320,Casual 
1590660,Indie 
402940,RPG 
1205450,Adventure 
886430,Casual 
619890,Action 
1879130,Simulation 
886460,Action 
1297230,Indie 
473690,Action 
1715950,Indie 
644580,Indie 
1831950,Action 
327960,RPG 
456180,Adventure 
438790,Action 
1283450,Adventure 
1821960,Indie 
377460,Action 
959020,Casual 
728880,Indie 
1437940,Indie 
505330,Adventure 
783770,Free to Play 
1265090,Adventure 
372570,Adventure 
835490,Action 
595690,Indie 
1434300,Indie 
1418010,Indie 
651280,RPG 
1984860,Free to Play 
589640,Strategy 
1079510,Strategy 
1106080,RPG 
1158370,Action 
1446480,Action 
2200,Action 
1678750,Adventure 
1811820,Adventure 
260690,Adventure 
1010380,Casual 
1119680,Adventure 
537630,Sports 
1586110,Casual 
1553110,Action 
1289260,Casual 
480500,Simulation 
684530,Action 
1641520,Indie 
311820,Racing 
1103290,Adventure 
466110,Action 
615400,Casual 
544800,Action 
1981250,Indie 
377720,Adventure 
1941840,Casual 
537800,Simulation 
1486800,Casual 
868080,Casual 
491020,Casual 
1100560,Action 
1610460,Racing 
269670,Action 
1562740,Indie 
1567580,Adventure 
882620,Indie 
1486080,Indie 
563610,Sports 
1267930,Action 
1715530,Strategy 
1639430,RPG 
287980,Simulation 
1323610,Early Access 
1900070,Action 
608870,Adventure 
770360,Adventure 
348270,RPG 
227940,Free to Play 
1006430,Indie 
261740,Action 
1240680,Action 
1222260,Adventure 
648750,Adventure 
261350,Early Access 
778630,Indie 
1670070,Indie 
418430,RPG 
535410,Strategy 
972960,Action 
383950,Casual 
916540,Violent 
1927410,Adventure 
1113030,Strategy 
782290,Strategy 
1447540,Adventure 
383520,Indie 
684840,Action 
747850,Adventure 
282440,Action 
314180,Action 
627270,Action 
1735400,Indie 
666250,Action 
1076360,Action 
1709150,Racing 
16600,Sports 
559280,Action 
1144770,Indie 
518040,Sports 
989340,Adventure 
871870,Indie 
283430,Adventure 
1295210,Indie 
991560,Action 
1728560,Indie 
640990,Adventure 
613100,Simulation 
465010,Indie 
1741520,Action 
393930,Free to Play 
708190,Indie 
975910,Casual 
702180,Early Access 
682180,Indie 
1963440,Adventure 
576690,Strategy 
985830,Action 
1665460,Sports 
786180,Simulation 
768540,Action 
253150,Strategy 
1260170,Action 
822750,Casual 
1576210,Action 
654750,Indie 
939790,Simulation 
1632330,Indie 
801220,Free to Play 
991750,Casual 
763430,Action 
722050,Casual 
1147500,Indie 
1616070,Indie 
1007210,Action 
46460,Adventure 
204530,Strategy 
955790,Indie 
1780280,Adventure 
1030310,RPG 
1266480,Action 
868500,Action 
1016790,Action 
1866220,Action 
1146360,Action 
699790,Action 
617710,Indie 
1234190,Action 
520370,Indie 
470590,Racing 
651340,Indie 
930290,Action 
404050,Action 
2005370,Indie 
672650,Free to Play 
1593620,Action 
1274640,Simulation 
1154290,Adventure 
640340,Action 
1819430,Adventure 
743420,Indie 
1659490,Free to Play 
510370,Action 
860400,Indie 
1039360,Indie 
1752600,Casual 
907330,Indie 
1800860,RPG 
443860,Racing 
1153950,Casual 
1303870,Indie 
1023690,Adventure 
350600,Action 
1990260,Adventure 
1377920,Racing 
1175330,Indie 
1724020,Strategy 
2050140,Casual 
1707740,Action 
1085150,Indie 
1625790,Indie 
1499800,Action 
732060,Action 
1068490,Indie 
1575290,Adventure 
702080,Simulation 
679430,Indie 
1790810,Action 
1282040,Action 
1294680,Simulation 
1156360,Indie 
1655430,Action 
1904410,Action 
1548270,Indie 
1410850,Casual 
1065020,Indie 
1614340,Strategy 
402750,Simulation 
963370,RPG 
359100,Indie 
1961750,Adventure 
1313470,Action 
1456250,Action 
349950,Indie 
338030,Adventure 
1840100,Action 
1512530,Massively Multiplayer 
273580,Action 
1682410,RPG 
1024960,Strategy 
916580,Casual 
1524470,Action 
389670,Racing 
671310,Early Access 
931250,Indie 
555580,Action 
1479910,Indie 
871230,Adventure 
971610,Action 
797710,RPG 
867380,Indie 
848450,Adventure 
1002210,Casual 
1470970,Indie 
1669430,Action 
1045650,Indie 
1894880,Simulation 
1103790,Action 
1035770,Casual 
1662220,Action 
209690,Indie 
506550,Action 
1176460,Indie 
483970,Indie 
1906660,Action 
388060,Indie 
750520,Casual 
374410,Indie 
1772750,Indie 
1437050,Action 
560430,Action 
1609160,Indie 
230840,Adventure 
1361490,Action 
1576600,Casual 
305820,Indie 
1757750,Adventure 
1538040,Action 
1175190,Action 
1810320,Casual 
1262460,Action 
701460,Simulation 
747770,Free to Play 
415900,Action 
547200,Casual 
2009730,Indie 
359670,RPG 
975220,Simulation 
1390740,Casual 
1342660,Indie 
1111030,Indie 
1580780,Action 
205650,Adventure 
1032700,Simulation 
415090,Indie 
1398290,RPG 
549180,Action 
1355420,Indie 
1057460,Casual 
